Disease Node,Gene Node,Dot Product
MONDO:0018076,1789,1.3383116
MONDO:0018076,1123,1.3382696
MONDO:0018076,4800,1.3379277
MONDO:0018076,7356,1.3359635
MONDO:0018076,3710,1.3348936
MONDO:0018076,5873,1.3348936
MONDO:0018076,2622,1.3347166
MONDO:0018076,3128,1.3332596
MONDO:0018076,690,1.3318372
MONDO:0018076,4217,1.330345
MONDO:0018076,5685,1.3299868
MONDO:0018076,6773,1.3298554
MONDO:0018076,3120,1.3296117
MONDO:0018076,2760,1.3293121
MONDO:0018076,496,1.3286834
MONDO:0018076,715,1.3286308
MONDO:0018076,8220,1.3275921
MONDO:0018076,7369,1.327524
MONDO:0018076,1445,1.3273389
MONDO:0018076,2494,1.3273009
MONDO:0018076,778,1.3268377
MONDO:0018076,3357,1.3264802
MONDO:0018076,4915,1.3246725
MONDO:0018076,5213,1.3238908
MONDO:0018076,3141,1.322138
MONDO:0018076,583,1.3209308
MONDO:0018076,1643,1.319229
MONDO:0018076,3757,1.3185265
MONDO:0018076,9831,1.3169655
MONDO:0018076,1415,1.3169655
MONDO:0018076,100,1.3166524
MONDO:0018076,9683,1.3157953
MONDO:0018076,7881,1.3150485
MONDO:0018076,2621,1.3142611
MONDO:0018076,6635,1.3141828
MONDO:0018076,4795,1.3132594
MONDO:0018076,5831,1.3132594
MONDO:0018076,3785,1.3132594
MONDO:0018076,7086,1.3132594
MONDO:0018076,9364,1.3132594
MONDO:0018076,8644,1.3130274
MONDO:0018076,5054,1.3128177
MONDO:0018076,5077,1.3128175
MONDO:0018076,1727,1.3125162
MONDO:0018076,4601,1.3120512
MONDO:0018076,7846,1.3119513
MONDO:0018076,6711,1.311883
MONDO:0018076,2177,1.3104655
MONDO:0018076,2195,1.3097801
MONDO:0018076,1589,1.3095495
MONDO:0018076,9869,1.3093282
MONDO:0018076,5730,1.3091913
MONDO:0018076,5817,1.3085233
MONDO:0018076,8464,1.3084611
MONDO:0018076,4586,1.3061521
MONDO:0018076,1628,1.3060011
MONDO:0018076,1767,1.3058966
MONDO:0018076,607,1.3058103
MONDO:0018076,5395,1.3047943
MONDO:0018076,2692,1.3044931
MONDO:0018076,28,1.3035222
MONDO:0018076,2030,1.3033607
MONDO:0018076,7031,1.3023717
MONDO:0018076,4287,1.3022038
MONDO:0018076,8851,1.3017343
MONDO:0018076,8101,1.3011854
MONDO:0018076,3217,1.3005295
MONDO:0018076,2137,1.3005295
MONDO:0018076,4054,1.2987579
MONDO:0018076,1286,1.2983484
MONDO:0018076,492,1.2983484
MONDO:0018076,658,1.2965257
MONDO:0018076,8778,1.2956659
MONDO:0018076,3316,1.2949286
MONDO:0018076,6421,1.2946383
MONDO:0018076,8572,1.292928
MONDO:0018076,3306,1.2899855
MONDO:0018076,5351,1.2886829
MONDO:0018076,7709,1.2884027
MONDO:0018076,1462,1.2884027
MONDO:0018076,2524,1.2878867
MONDO:0018076,4294,1.2871062
MONDO:0018076,1786,1.2864779
MONDO:0018076,7092,1.2857425
MONDO:0018076,9972,1.2848771
MONDO:0018076,203,1.2844114
MONDO:0018076,1644,1.2833183
MONDO:0018076,9577,1.2832942
MONDO:0018076,5732,1.2831055
MONDO:0018076,5319,1.2822361
MONDO:0018076,2778,1.2801504
MONDO:0018076,411,1.2792116
MONDO:0018076,5564,1.2791075
MONDO:0018076,5789,1.2791075
MONDO:0018076,6347,1.2780627
MONDO:0018076,6367,1.2779726
MONDO:0018076,2200,1.2768499
MONDO:0018076,9837,1.2739451
MONDO:0018076,5147,1.2737249
MONDO:0018076,573,1.273719
MONDO:0018076,7507,1.2734578
MONDO:0018076,219,1.2727787
MONDO:0018076,1917,1.2717693
MONDO:0018076,3786,1.2707293
MONDO:0018076,9002,1.2705649
MONDO:0018076,4926,1.2697318
MONDO:0018076,5654,1.2692944
MONDO:0018076,6512,1.2680978
MONDO:0018076,90,1.2678667
MONDO:0018076,3713,1.2678657
MONDO:0018076,9409,1.2677846
MONDO:0018076,302,1.2673348
MONDO:0018076,2733,1.2673348
MONDO:0018076,6331,1.2673146
MONDO:0018076,5885,1.2669691
MONDO:0018076,8562,1.2665155
MONDO:0018076,8170,1.2661037
MONDO:0018076,3689,1.2660333
MONDO:0018076,8358,1.2656841
MONDO:0018076,2180,1.2653561
MONDO:0018076,8735,1.2647808
MONDO:0018076,2033,1.26456
MONDO:0018076,5551,1.2640952
MONDO:0018076,776,1.2640047
MONDO:0018076,4902,1.2626026
MONDO:0018076,6493,1.2608505
MONDO:0018076,2018,1.2590495
MONDO:0018076,9890,1.258167
MONDO:0018076,6147,1.258167
MONDO:0018076,5979,1.2577034
MONDO:0018076,317,1.2570533
MONDO:0018076,5528,1.2567861
MONDO:0018076,9235,1.2562295
MONDO:0018076,2591,1.2560987
MONDO:0018076,3574,1.2560822
MONDO:0018076,4321,1.2555952
MONDO:0018076,5053,1.2555952
MONDO:0018076,5015,1.2555869
MONDO:0018076,5089,1.2552345
MONDO:0018076,2132,1.2551384
MONDO:0018076,8985,1.2547187
MONDO:0018076,326,1.2541816
MONDO:0018076,7170,1.2541661
MONDO:0018076,4320,1.2529542
MONDO:0018076,6278,1.251765
MONDO:0018076,8468,1.251317
MONDO:0018076,667,1.2501568
MONDO:0018076,6615,1.249761
MONDO:0018076,4664,1.2493601
MONDO:0018076,5799,1.2458512
MONDO:0018076,5527,1.2458512
MONDO:0018076,175,1.245844
MONDO:0018076,9045,1.2450954
MONDO:0018076,489,1.2445104
MONDO:0018076,6890,1.2443879
MONDO:0018076,2213,1.2443432
MONDO:0018076,4878,1.2440593
MONDO:0018076,3442,1.2432921
MONDO:0018076,213,1.2417942
MONDO:0018076,7450,1.2416958
MONDO:0018076,6911,1.2416093
MONDO:0018076,2264,1.2413672
MONDO:0018076,4574,1.2406276
MONDO:0018076,4607,1.2404672
MONDO:0018076,6725,1.2400601
MONDO:0018076,2071,1.2394897
MONDO:0018076,2109,1.2375432
MONDO:0018076,4568,1.2367479
MONDO:0018076,513,1.2363099
MONDO:0018076,7841,1.2362471
MONDO:0018076,2034,1.2362125
MONDO:0018076,8201,1.2356212
MONDO:0018076,8926,1.2345743
MONDO:0018076,9060,1.2345743
MONDO:0018076,6904,1.2345743
MONDO:0018076,1414,1.2345742
MONDO:0018076,4281,1.2345742
MONDO:0018076,2587,1.2344366
MONDO:0018076,7782,1.2336341
MONDO:0018076,173,1.2320988
MONDO:0018076,7592,1.231851
MONDO:0018076,3791,1.2311459
MONDO:0018076,6357,1.2308471
MONDO:0018076,1901,1.2297816
MONDO:0018076,8202,1.229262
MONDO:0018076,3145,1.2290002
MONDO:0018076,1368,1.2286575
MONDO:0018076,4254,1.2282356
MONDO:0018076,1268,1.2256474
MONDO:0018076,3077,1.2253933
MONDO:0018076,8514,1.223898
MONDO:0018076,5577,1.2238201
MONDO:0018076,2642,1.2235229
MONDO:0018076,8537,1.2217647
MONDO:0018076,1408,1.2211331
MONDO:0018076,7374,1.2208151
MONDO:0018076,8443,1.2207792
MONDO:0018076,3594,1.2207792
MONDO:0018076,8833,1.2207792
MONDO:0018076,7809,1.2207792
MONDO:0018076,4010,1.2206831
MONDO:0018076,6372,1.2206677
MONDO:0018076,2258,1.2201685
MONDO:0018076,579,1.2198513
MONDO:0018076,6541,1.2195486
MONDO:0018076,2477,1.2176827
MONDO:0018076,2619,1.2168694
MONDO:0018076,151,1.2168694
MONDO:0018076,1378,1.216834
MONDO:0018076,7730,1.2149392
MONDO:0018076,5116,1.2144479
MONDO:0018076,4620,1.2144016
MONDO:0018076,5538,1.2141707
MONDO:0018076,4731,1.2126226
MONDO:0018076,1769,1.2122917
MONDO:0018076,10060,1.2111833
MONDO:0018076,9082,1.2103881
MONDO:0018076,659,1.2103881
MONDO:0018076,7546,1.2103881
MONDO:0018076,6373,1.2099464
MONDO:0018076,7832,1.2099159
MONDO:0018076,2931,1.2097374
MONDO:0018076,9026,1.2080357
MONDO:0018076,2098,1.2078615
MONDO:0018076,5479,1.2075558
MONDO:0018076,5396,1.2073882
MONDO:0018076,3988,1.2038428
MONDO:0018076,9,1.2035133
MONDO:0018076,225,1.2028395
MONDO:0018076,785,1.2026762
MONDO:0018076,761,1.2024629
MONDO:0018076,5858,1.2004865
MONDO:0018076,3201,1.1989313
MONDO:0018076,1465,1.1987152
MONDO:0018076,5004,1.1975998
MONDO:0018076,2953,1.1957613
MONDO:0018076,3717,1.1957589
MONDO:0018076,4081,1.1957345
MONDO:0018076,3313,1.195413
MONDO:0018076,7436,1.1952208
MONDO:0018076,6405,1.1940641
MONDO:0018076,3257,1.19325
MONDO:0018076,5600,1.1924179
MONDO:0018076,8565,1.192268
MONDO:0018076,4594,1.192055
MONDO:0018076,10193,1.191512
MONDO:0018076,19,1.1907368
MONDO:0018076,2353,1.1898702
MONDO:0018076,580,1.1896465
MONDO:0018076,9730,1.1895509
MONDO:0018076,8662,1.1889337
MONDO:0018076,22,1.1889337
MONDO:0018076,8826,1.1889337
MONDO:0018076,3578,1.1878192
MONDO:0018076,7867,1.1878083
MONDO:0018076,8324,1.1877238
MONDO:0018076,3507,1.1876407
MONDO:0018076,3670,1.1862931
MONDO:0018076,3662,1.1862608
MONDO:0018076,7840,1.1854589
MONDO:0018076,6781,1.1852044
MONDO:0018076,5157,1.1850237
MONDO:0018076,5066,1.1847953
MONDO:0018076,7802,1.1843556
MONDO:0018076,2832,1.1837095
MONDO:0018076,6187,1.1821909
MONDO:0018076,1419,1.1807407
MONDO:0018076,7251,1.179883
MONDO:0018076,150,1.1798779
MONDO:0018076,8898,1.1796198
MONDO:0018076,983,1.1794302
MONDO:0018076,6259,1.1787901
MONDO:0018076,4070,1.1783789
MONDO:0018076,915,1.1783032
MONDO:0018076,629,1.1779592
MONDO:0018076,6867,1.1779209
MONDO:0018076,10202,1.1779209
MONDO:0018076,4782,1.1778961
MONDO:0018076,4069,1.1774288
MONDO:0018076,3581,1.1762582
MONDO:0018076,7139,1.1750782
MONDO:0018076,7473,1.1742113
MONDO:0018076,1997,1.1741306
MONDO:0018076,6836,1.173889
MONDO:0018076,6751,1.1737559
MONDO:0018076,2171,1.1732258
MONDO:0018076,2138,1.1731795
MONDO:0018076,717,1.1726849
MONDO:0018076,750,1.1718273
MONDO:0018076,5820,1.1718273
MONDO:0018076,3127,1.1703151
MONDO:0018076,4572,1.1701664
MONDO:0018076,762,1.1691974
MONDO:0018076,9497,1.1674075
MONDO:0018076,21,1.1674075
MONDO:0018076,165,1.1674075
MONDO:0018076,4644,1.1674075
MONDO:0018076,7593,1.1674075
MONDO:0018076,486,1.1672134
MONDO:0018076,2026,1.1672134
MONDO:0018076,2535,1.1672134
MONDO:0018076,7940,1.1672134
MONDO:0018076,1022,1.1668737
MONDO:0018076,4684,1.1667515
MONDO:0018076,901,1.166594
MONDO:0018076,5580,1.1654643
MONDO:0018076,3171,1.1654643
MONDO:0018076,4154,1.1653732
MONDO:0018076,3820,1.164226
MONDO:0018076,5708,1.1634979
MONDO:0018076,777,1.1634979
MONDO:0018076,3569,1.1634979
MONDO:0018076,3164,1.1634979
MONDO:0018076,1798,1.1631747
MONDO:0018076,1650,1.1629332
MONDO:0018076,7371,1.1621058
MONDO:0018076,2037,1.1615968
MONDO:0018076,7532,1.1615939
MONDO:0018076,5554,1.1609255
MONDO:0018076,8029,1.1605616
MONDO:0018076,6987,1.1605616
MONDO:0018076,8473,1.1605616
MONDO:0018076,1540,1.1603811
MONDO:0018076,4887,1.1603811
MONDO:0018076,3093,1.1603811
MONDO:0018076,9095,1.1603811
MONDO:0018076,4715,1.1597561
MONDO:0018076,367,1.1597561
MONDO:0018076,212,1.159713
MONDO:0018076,4659,1.159703
MONDO:0018076,6185,1.1583456
MONDO:0018076,9587,1.157901
MONDO:0018076,172,1.1578971
MONDO:0018076,360,1.1575036
MONDO:0018076,2053,1.1572227
MONDO:0018076,4624,1.157205
MONDO:0018076,4593,1.1559117
MONDO:0018076,4846,1.1557347
MONDO:0018076,9219,1.1556045
MONDO:0018076,3931,1.1546797
MONDO:0018076,5376,1.1539787
MONDO:0018076,3762,1.1539441
MONDO:0018076,5155,1.1538996
MONDO:0018076,6715,1.1537869
MONDO:0018076,8497,1.1536046
MONDO:0018076,1141,1.1535082
MONDO:0018076,9671,1.1533403
MONDO:0018076,4826,1.1528286
MONDO:0018076,7168,1.1519784
MONDO:0018076,5265,1.1513038
MONDO:0018076,6547,1.1511779
MONDO:0018076,1164,1.1503687
MONDO:0018076,2648,1.1502993
MONDO:0018076,4904,1.1501908
MONDO:0018076,2729,1.1500971
MONDO:0018076,5645,1.1493609
MONDO:0018076,4049,1.1485311
MONDO:0018076,7227,1.1482378
MONDO:0018076,5724,1.1472341
MONDO:0018076,2044,1.1465774
MONDO:0018076,6637,1.1465092
MONDO:0018076,1152,1.1465002
MONDO:0018076,4751,1.1463255
MONDO:0018076,6299,1.1462547
MONDO:0018076,1991,1.1462547
MONDO:0018076,7367,1.1462547
MONDO:0018076,6543,1.1457059
MONDO:0018076,3766,1.1450664
MONDO:0018076,9177,1.1442999
MONDO:0018076,3236,1.1442999
MONDO:0018076,1509,1.1442999
MONDO:0018076,9480,1.1441497
MONDO:0018076,6696,1.1441497
MONDO:0018076,1734,1.1441497
MONDO:0018076,1295,1.1441497
MONDO:0018076,779,1.1441497
MONDO:0018076,3726,1.1441497
MONDO:0018076,3818,1.1441497
MONDO:0018076,6997,1.1441497
MONDO:0018076,5879,1.1441495
MONDO:0018076,4151,1.1441495
MONDO:0018076,5598,1.1441495
MONDO:0018076,1082,1.1441495
MONDO:0018076,10087,1.1441495
MONDO:0018076,6529,1.1441495
MONDO:0018076,1822,1.1441495
MONDO:0018076,10092,1.1441495
MONDO:0018076,4814,1.1437504
MONDO:0018076,312,1.1432685
MONDO:0018076,868,1.1431845
MONDO:0018076,7504,1.1430407
MONDO:0018076,7350,1.1429479
MONDO:0018076,5683,1.142788
MONDO:0018076,3697,1.1425531
MONDO:0018076,9294,1.1420434
MONDO:0018076,1158,1.1420434
MONDO:0018076,4102,1.1417807
MONDO:0018076,4099,1.1415708
MONDO:0018076,1269,1.1410816
MONDO:0018076,6535,1.1410366
MONDO:0018076,3429,1.1400368
MONDO:0018076,4145,1.1394595
MONDO:0018076,1807,1.1392862
MONDO:0018076,1758,1.1390952
MONDO:0018076,8366,1.137446
MONDO:0018076,8364,1.137446
MONDO:0018076,7813,1.137446
MONDO:0018076,8288,1.137446
MONDO:0018076,8668,1.137446
MONDO:0018076,8667,1.137446
MONDO:0018076,8624,1.137446
MONDO:0018076,8798,1.137446
MONDO:0018076,4617,1.137446
MONDO:0018076,8270,1.137446
MONDO:0018076,8839,1.137446
MONDO:0018076,9075,1.137446
MONDO:0018076,8399,1.137446
MONDO:0018076,8793,1.137446
MONDO:0018076,8128,1.137446
MONDO:0018076,8425,1.137446
MONDO:0018076,8395,1.137446
MONDO:0018076,9088,1.137446
MONDO:0018076,8823,1.137446
MONDO:0018076,3704,1.1362447
MONDO:0018076,3059,1.1360153
MONDO:0018076,3373,1.1354223
MONDO:0018076,2139,1.1334165
MONDO:0018076,8491,1.1327925
MONDO:0018076,3680,1.1324408
MONDO:0018076,1111,1.1312606
MONDO:0018076,1121,1.1309284
MONDO:0018076,7512,1.1304245
MONDO:0018076,8360,1.1304245
MONDO:0018076,8836,1.1304245
MONDO:0018076,733,1.1292379
MONDO:0018076,1823,1.128847
MONDO:0018076,6133,1.12852
MONDO:0018076,163,1.1266897
MONDO:0018076,4625,1.1266549
MONDO:0018076,2686,1.1265262
MONDO:0018076,8605,1.1262757
MONDO:0018076,740,1.1254354
MONDO:0018076,7032,1.1253418
MONDO:0018076,7425,1.1252946
MONDO:0018076,672,1.1251568
MONDO:0018076,4848,1.1251568
MONDO:0018076,10131,1.1248103
MONDO:0018076,7306,1.1247131
MONDO:0018076,8622,1.1240805
MONDO:0018076,5744,1.1240307
MONDO:0018076,5555,1.1234262
MONDO:0018076,829,1.12295
MONDO:0018076,37,1.1229442
MONDO:0018076,3965,1.1222144
MONDO:0018076,3916,1.1216291
MONDO:0018076,53,1.1216274
MONDO:0018076,8540,1.1210347
MONDO:0018076,1977,1.1199527
MONDO:0018076,3241,1.1197368
MONDO:0018076,3045,1.1191735
MONDO:0018076,2081,1.1188639
MONDO:0018076,2281,1.1183958
MONDO:0018076,4929,1.1180149
MONDO:0018076,1258,1.1179775
MONDO:0018076,1351,1.117811
MONDO:0018076,1015,1.116892
MONDO:0018076,1645,1.1155195
MONDO:0018076,3882,1.1154133
MONDO:0018076,4061,1.1153364
MONDO:0018076,3761,1.1151137
MONDO:0018076,3146,1.1148196
MONDO:0018076,5787,1.1148009
MONDO:0018076,2188,1.1147075
MONDO:0018076,105,1.1143172
MONDO:0018076,15,1.1137288
MONDO:0018076,4048,1.1128837
MONDO:0018076,2661,1.1122452
MONDO:0018076,4604,1.1116521
MONDO:0018076,1052,1.1115538
MONDO:0018076,1613,1.1111789
MONDO:0018076,3758,1.1109214
MONDO:0018076,9832,1.1104205
MONDO:0018076,4629,1.1104205
MONDO:0018076,2967,1.1101525
MONDO:0018076,2013,1.109639
MONDO:0018076,2077,1.1094196
MONDO:0018076,4600,1.1089581
MONDO:0018076,2512,1.1088368
MONDO:0018076,8110,1.1088368
MONDO:0018076,6658,1.1088368
MONDO:0018076,3566,1.1088368
MONDO:0018076,8087,1.1088368
MONDO:0018076,8079,1.1088368
MONDO:0018076,1457,1.1088368
MONDO:0018076,8076,1.1088368
MONDO:0018076,5439,1.1088368
MONDO:0018076,7855,1.1088368
MONDO:0018076,5361,1.1088368
MONDO:0018076,7784,1.1088368
MONDO:0018076,8724,1.1088368
MONDO:0018076,7534,1.1088368
MONDO:0018076,9361,1.1088368
MONDO:0018076,9369,1.1088368
MONDO:0018076,2165,1.1088368
MONDO:0018076,230,1.1088368
MONDO:0018076,8604,1.1088368
MONDO:0018076,8295,1.1088368
MONDO:0018076,245,1.1088368
MONDO:0018076,2182,1.1088368
MONDO:0018076,923,1.1088368
MONDO:0018076,8633,1.1088368
MONDO:0018076,843,1.1088368
MONDO:0018076,2886,1.1088368
MONDO:0018076,6533,1.1088368
MONDO:0018076,4998,1.1088368
MONDO:0018076,6484,1.1088368
MONDO:0018076,1109,1.1088368
MONDO:0018076,6739,1.1081675
MONDO:0018076,3669,1.1081675
MONDO:0018076,9765,1.1078569
MONDO:0018076,5902,1.1077979
MONDO:0018076,2516,1.107707
MONDO:0018076,4724,1.1072105
MONDO:0018076,6769,1.1063191
MONDO:0018076,2253,1.1061444
MONDO:0018076,650,1.1053891
MONDO:0018076,7516,1.1051799
MONDO:0018076,9377,1.1050551
MONDO:0018076,8106,1.104927
MONDO:0018076,631,1.104927
MONDO:0018076,1553,1.103189
MONDO:0018076,2296,1.1021544
MONDO:0018076,7799,1.1014942
MONDO:0018076,2891,1.1006714
MONDO:0018076,1857,1.100216
MONDO:0018076,7376,1.0999105
MONDO:0018076,2319,1.0998452
MONDO:0018076,347,1.09982
MONDO:0018076,3853,1.0978905
MONDO:0018076,1188,1.097545
MONDO:0018076,1834,1.0966083
MONDO:0018076,1136,1.0950625
MONDO:0018076,5451,1.0950031
MONDO:0018076,899,1.0947732
MONDO:0018076,3060,1.0938812
MONDO:0018076,8835,1.0933423
MONDO:0018076,2717,1.0932512
MONDO:0018076,3678,1.0929825
MONDO:0018076,9290,1.0928466
MONDO:0018076,6662,1.0924777
MONDO:0018076,1742,1.0919826
MONDO:0018076,4709,1.0918419
MONDO:0018076,7289,1.0917488
MONDO:0018076,2553,1.0902882
MONDO:0018076,4267,1.0894458
MONDO:0018076,336,1.089313
MONDO:0018076,4700,1.0888578
MONDO:0018076,6173,1.0882279
MONDO:0018076,9563,1.0870296
MONDO:0018076,722,1.0863172
MONDO:0018076,867,1.0860913
MONDO:0018076,4671,1.0856439
MONDO:0018076,8883,1.0852628
MONDO:0018076,1611,1.0850369
MONDO:0018076,5354,1.0848031
MONDO:0018076,9019,1.0845813
MONDO:0018076,9313,1.083613
MONDO:0018076,4521,1.0832049
MONDO:0018076,1282,1.0830435
MONDO:0018076,1723,1.0825869
MONDO:0018076,957,1.0825022
MONDO:0018076,1292,1.082483
MONDO:0018076,7164,1.0818663
MONDO:0018076,4224,1.0815691
MONDO:0018076,6919,1.0815252
MONDO:0018076,2354,1.0805877
MONDO:0018076,2550,1.0804899
MONDO:0018076,5468,1.0798534
MONDO:0018076,5068,1.0789872
MONDO:0018076,58,1.0788145
MONDO:0018076,6280,1.0782083
MONDO:0018076,9399,1.0778755
MONDO:0018076,920,1.0768373
MONDO:0018076,6560,1.0765061
MONDO:0018076,6804,1.0765061
MONDO:0018076,49,1.0765061
MONDO:0018076,4337,1.0765061
MONDO:0018076,6554,1.0765061
MONDO:0018076,3638,1.0753595
MONDO:0018076,9332,1.0751768
MONDO:0018076,8131,1.0751139
MONDO:0018076,2892,1.0747604
MONDO:0018076,3378,1.0732175
MONDO:0018076,5575,1.0731778
MONDO:0018076,5306,1.0731778
MONDO:0018076,6330,1.0728835
MONDO:0018076,2903,1.0721972
MONDO:0018076,3425,1.0720243
MONDO:0018076,1153,1.0706162
MONDO:0018076,1737,1.0702308
MONDO:0018076,5171,1.0700369
MONDO:0018076,1066,1.0697283
MONDO:0018076,2707,1.0694653
MONDO:0018076,4284,1.0686828
MONDO:0018076,9555,1.0685778
MONDO:0018076,148,1.0677332
MONDO:0018076,5709,1.0662594
MONDO:0018076,4015,1.0652257
MONDO:0018076,1773,1.0651225
MONDO:0018076,6582,1.0627389
MONDO:0018076,1459,1.0621212
MONDO:0018076,9553,1.0619466
MONDO:0018076,3376,1.0614858
MONDO:0018076,4712,1.0613924
MONDO:0018076,969,1.0609894
MONDO:0018076,2294,1.0605773
MONDO:0018076,7158,1.060239
MONDO:0018076,1119,1.0601199
MONDO:0018076,23,1.059942
MONDO:0018076,9314,1.0593953
MONDO:0018076,6309,1.0589745
MONDO:0018076,2919,1.0589745
MONDO:0018076,4763,1.0579858
MONDO:0018076,6095,1.0571191
MONDO:0018076,2569,1.0571191
MONDO:0018076,3363,1.0571191
MONDO:0018076,4504,1.0571191
MONDO:0018076,3155,1.0571191
MONDO:0018076,6692,1.0571191
MONDO:0018076,6683,1.0571191
MONDO:0018076,9785,1.0571191
MONDO:0018076,6317,1.0571191
MONDO:0018076,6374,1.0571191
MONDO:0018076,719,1.0571191
MONDO:0018076,4086,1.0561912
MONDO:0018076,3460,1.0555263
MONDO:0018076,6416,1.0553142
MONDO:0018076,5095,1.0550407
MONDO:0018076,3428,1.0541198
MONDO:0018076,8870,1.0541198
MONDO:0018076,6752,1.0525947
MONDO:0018076,1588,1.0521567
MONDO:0018076,7490,1.0509435
MONDO:0018076,5211,1.0497036
MONDO:0018076,4232,1.0491427
MONDO:0018076,7329,1.0471916
MONDO:0018076,3297,1.0471916
MONDO:0018076,1234,1.0471916
MONDO:0018076,7399,1.0471916
MONDO:0018076,1345,1.0465814
MONDO:0018076,6240,1.0461524
MONDO:0018076,3856,1.0460207
MONDO:0018076,2274,1.0460169
MONDO:0018076,1627,1.0455856
MONDO:0018076,2056,1.0453022
MONDO:0018076,6722,1.045032
MONDO:0018076,2255,1.0448233
MONDO:0018076,6594,1.0442685
MONDO:0018076,5290,1.0439961
MONDO:0018076,3500,1.0439273
MONDO:0018076,440,1.0438346
MONDO:0018076,102,1.0438346
MONDO:0018076,5328,1.0434165
MONDO:0018076,2973,1.043195
MONDO:0018076,834,1.0424092
MONDO:0018076,388,1.0420964
MONDO:0018076,558,1.0419104
MONDO:0018076,4159,1.0417432
MONDO:0018076,2798,1.041638
MONDO:0018076,4781,1.0415713
MONDO:0018076,9861,1.041018
MONDO:0018076,341,1.040687
MONDO:0018076,7433,1.0406775
MONDO:0018076,7533,1.0406775
MONDO:0018076,6892,1.0400004
MONDO:0018076,278,1.0383558
MONDO:0018076,239,1.0378673
MONDO:0018076,4018,1.0374985
MONDO:0018076,6476,1.0374275
MONDO:0018076,3663,1.0368166
MONDO:0018076,8720,1.0368166
MONDO:0018076,8603,1.0366242
MONDO:0018076,5255,1.0362893
MONDO:0018076,5537,1.0362893
MONDO:0018076,2784,1.0357573
MONDO:0018076,9939,1.0353684
MONDO:0018076,2843,1.0353293
MONDO:0018076,7018,1.0348377
MONDO:0018076,2193,1.0345143
MONDO:0018076,8692,1.0343517
MONDO:0018076,7266,1.0340508
MONDO:0018076,7177,1.0334692
MONDO:0018076,6093,1.0324614
MONDO:0018076,2002,1.0322684
MONDO:0018076,1365,1.0322319
MONDO:0018076,6338,1.031367
MONDO:0018076,6915,1.0308006
MONDO:0018076,6693,1.030529
MONDO:0018076,587,1.0295708
MONDO:0018076,372,1.0293716
MONDO:0018076,3078,1.0292155
MONDO:0018076,495,1.0291597
MONDO:0018076,3778,1.0285119
MONDO:0018076,2709,1.0284308
MONDO:0018076,9886,1.0281941
MONDO:0018076,3497,1.0276548
MONDO:0018076,1934,1.0273983
MONDO:0018076,925,1.0271965
MONDO:0018076,4935,1.0267819
MONDO:0018076,4313,1.0264665
MONDO:0018076,5629,1.026447
MONDO:0018076,181,1.0251391
MONDO:0018076,1915,1.0248365
MONDO:0018076,8418,1.0244604
MONDO:0018076,6732,1.0242383
MONDO:0018076,5729,1.0222462
MONDO:0018076,2791,1.0221249
MONDO:0018076,3014,1.0221249
MONDO:0018076,4900,1.0207086
MONDO:0018076,3455,1.0201052
MONDO:0018076,8431,1.0199196
MONDO:0018076,1407,1.0190728
MONDO:0018076,2184,1.0184929
MONDO:0018076,783,1.0175083
MONDO:0018076,5140,1.0167428
MONDO:0018076,114,1.0163982
MONDO:0018076,815,1.0156958
MONDO:0018076,1075,1.0134935
MONDO:0018076,5954,1.0127405
MONDO:0018076,364,1.0127373
MONDO:0018076,1375,1.0118167
MONDO:0018076,4713,1.0117514
MONDO:0018076,5092,1.0113124
MONDO:0018076,2937,1.0090798
MONDO:0018076,6638,1.0089594
MONDO:0018076,354,1.00815
MONDO:0018076,6884,1.0081412
MONDO:0018076,2817,1.0074013
MONDO:0018076,995,1.0071619
MONDO:0018076,3191,1.0068635
MONDO:0018076,9887,1.0066727
MONDO:0018076,5991,1.006667
MONDO:0018076,5880,1.0064859
MONDO:0018076,3106,1.0058267
MONDO:0018076,8875,1.0058267
MONDO:0018076,4092,1.0058267
MONDO:0018076,9753,1.0058267
MONDO:0018076,9668,1.0058267
MONDO:0018076,8867,1.0058267
MONDO:0018076,506,1.0058267
MONDO:0018076,9663,1.0058267
MONDO:0018076,6748,1.0058267
MONDO:0018076,9750,1.0058267
MONDO:0018076,5457,1.0058267
MONDO:0018076,553,1.0058267
MONDO:0018076,6138,1.0058267
MONDO:0018076,1346,1.0058267
MONDO:0018076,8817,1.0058267
MONDO:0018076,8725,1.0058267
MONDO:0018076,9636,1.0058267
MONDO:0018076,2152,1.0058267
MONDO:0018076,2206,1.0058267
MONDO:0018076,8744,1.0058267
MONDO:0018076,2122,1.0058267
MONDO:0018076,2695,1.0058267
MONDO:0018076,9721,1.0058267
MONDO:0018076,8789,1.0058267
MONDO:0018076,8777,1.0058267
MONDO:0018076,5218,1.0058267
MONDO:0018076,4215,1.0058267
MONDO:0018076,1374,1.0058267
MONDO:0018076,6228,1.0058267
MONDO:0018076,6487,1.0058267
MONDO:0018076,9489,1.0058267
MONDO:0018076,9169,1.0058267
MONDO:0018076,9173,1.0058267
MONDO:0018076,6447,1.0058267
MONDO:0018076,6446,1.0058267
MONDO:0018076,6418,1.0058267
MONDO:0018076,9210,1.0058267
